,0,1
1908,roid,0.03379405662417412
1909,tray,0.030620776116847992
1910,kiri,0.04107440263032913
1911,reef,0.036150313913822174
1912,upby,0.07496581971645355
1913,fiqh,0.2945635914802551
1914,bork,0.02222423069179058
1915,sots,0.030425768345594406
1916,jina,0.04728424549102783
1917,leke,0.03654280677437782
1918,vehm,0.11684758961200714
1919,mush,0.018578212708234787
1920,buro,0.03326297178864479
1921,yaws,0.040166061371564865
1922,jail,0.035428568720817566
1923,anax,0.068305604159832
1924,caba,0.03553377091884613
1925,salp,0.06247234344482422
1926,sice,0.046477027237415314
1927,bits,0.025463223457336426
1928,lene,0.025372806936502457
1929,diff,0.03538045659661293
1930,bima,0.03091810829937458
1931,duhr,0.08550354093313217
1932,feni,0.0382867194712162
1933,vela,0.043930843472480774
1934,yird,0.06566352397203445
1935,nidi,0.05141743645071983
1936,ligs,0.017798902466893196
1937,syed,0.034499939531087875
1938,rort,0.03700452670454979
1939,slit,0.025138143450021744
1940,yaru,0.05860280990600586
1941,whup,0.04808995872735977
1942,skyr,0.10070628672838211
1943,oleg,0.07160634547472
1944,dins,0.03604385629296303
1945,dibs,0.02583755925297737
1946,yoky,0.035836637020111084
1947,frug,0.0670907199382782
1948,agua,0.0856933519244194
1949,ovis,0.044251639395952225
1950,youl,0.06291154772043228
1951,emus,0.05758192390203476
1952,mise,0.025164080783724785
1953,toey,0.07169131189584732
1954,puck,0.03769411891698837
1955,woos,0.04529941454529762
1956,call,0.03138503432273865
1957,goma,0.03592529892921448
1958,vase,0.048710767179727554
1959,mugs,0.019796298816800117
1960,ides,0.05164190009236336
1961,sorb,0.10484068095684052
1962,gird,0.042299702763557434
1963,aves,0.027828285470604897
1964,syes,0.03618567809462547
1965,chol,0.06156787648797035
1966,yagi,0.047378815710544586
1967,land,0.03252125158905983
1968,hyne,0.03892108425498009
1969,aims,0.05310196056962013
1970,year,0.0424593910574913
1971,neer,0.033351294696331024
1972,zing,0.04647981375455856
1973,carl,0.03678181394934654
1974,wugg,0.0928797572851181
1975,gans,0.020902736112475395
1976,skeo,0.03989946469664574
1977,husk,0.042611513286828995
1978,nabs,0.01997719332575798
1979,pock,0.039222750812768936
1980,dant,0.041465822607278824
1981,dyas,0.04422140493988991
1982,sump,0.040670111775398254
1983,whoo,0.03879886493086815
1984,awls,0.029188791289925575
1985,roon,0.02306157536804676
1986,wage,0.04676048085093498
1987,wich,0.04443826898932457
1988,uvas,0.05040530860424042
1989,goor,0.027853596955537796
1990,jock,0.05302916094660759
1991,whio,0.04750031232833862
1992,joey,0.06379004567861557
1993,sugo,0.03379342332482338
1994,moly,0.01479440275579691
1995,lory,0.03947332873940468
1996,ooze,0.09634575247764587
1997,kahu,0.09450232982635498
1998,ivin,0.07164951413869858
1999,choc,0.08747642487287521
2000,mane,0.009245074354112148
2001,form,0.04839451611042023
2002,gaun,0.021657617762684822
2003,wost,0.04143454506993294
2004,pyic,0.10955817997455597
2005,puky,0.046526167541742325
2006,fels,0.03365274518728256
2007,toat,0.030718915164470673
2008,mams,0.010812710039317608
2009,scot,0.04010266438126564
2010,abys,0.054783858358860016
2011,gray,0.05165121331810951
2012,imid,0.09116557985544205
2013,hewn,0.08476611226797104
2014,gabs,0.02050759457051754
2015,pilm,0.09627577662467957
2016,ones,0.03730299323797226
2017,buhr,0.08311362564563751
2018,moot,0.009513597935438156
2019,lets,0.02260906621813774
2020,hein,0.03415730968117714
2021,nurl,0.061408691108226776
2022,tink,0.03104657121002674
2023,yule,0.04697204381227493
2024,awns,0.04136069118976593
2025,shan,0.027098119258880615
2026,rags,0.015091479755938053
2027,fava,0.045912716537714005
2028,hano,0.04004139453172684
2029,crus,0.054143767803907394
2030,errs,0.0559130534529686
2031,harl,0.04284151643514633
2032,telt,0.028202172368764877
2033,phiz,0.06304720789194107
2034,ruly,0.04288392513990402
2035,maik,0.015943538397550583
2036,neap,0.04373324662446976
2037,coal,0.03426126018166542
2038,only,0.04826142266392708
2039,plex,0.07445135712623596
2040,enam,0.06290578842163086
2041,tume,0.03184785693883896
2042,booh,0.10497676581144333
2043,wamp,0.05610029399394989
2044,samp,0.046223483979701996
2045,owed,0.05106218904256821
2046,nyes,0.016091279685497284
2047,elks,0.03493872657418251
2048,timo,0.02486049383878708
2049,tear,0.026614762842655182
2050,hins,0.026805434376001358
2051,woes,0.04250941798090935
2052,idem,0.062470462173223495
2053,cuds,0.058028534054756165
2054,itas,0.06389547884464264
2055,nael,0.06267526745796204
2056,yock,0.05563700571656227
2057,char,0.03260942921042442
2058,vugg,0.08455587178468704
2059,buat,0.031142549589276314
2060,rhos,0.02974719926714897
2061,conf,0.0459253191947937
2062,weep,0.04785005375742912
2063,suet,0.03589032590389252
2064,nuba,0.042157966643571854
2065,jacu,0.046920400112867355
2066,gams,0.0174497552216053
2067,will,0.0344710648059845
2068,dups,0.0400601364672184
2069,gaut,0.024965818971395493
2070,koch,0.052939195185899734
2071,died,0.0356641560792923
2072,mimi,0.018684016540646553
2073,daff,0.0440610833466053
2074,glue,0.056063972413539886
2075,grex,0.0849604457616806
2076,mott,0.16307656466960907
2077,anga,0.03862176463007927
2078,scar,0.05307375639677048
2079,mool,0.011783808469772339
2080,rued,0.024971533566713333
2081,mooi,0.061880532652139664
2082,rosy,0.035888608545064926
2083,loti,0.03558123856782913
2084,yows,0.04759899526834488
2085,duar,0.031940918415784836
2086,yeth,0.044251151382923126
2087,haps,0.027553332969546318
2088,kerb,0.05618545785546303
2089,geds,0.03284406661987305
2090,aloe,0.013270219787955284
2091,carb,0.04529745876789093
2092,whey,0.018008217215538025
2093,mate,0.00790722481906414
2094,soli,0.04322730749845505
2095,dowf,0.03358033671975136
2096,kets,0.03086809441447258
2097,milk,0.01946617290377617
2098,seax,0.03778053820133209
2099,dupe,0.044526174664497375
2100,burs,0.028149809688329697
2101,this,0.029928935691714287
2102,koae,0.15484751760959625
2103,howe,0.0672077089548111
2104,puts,0.033965181559324265
2105,kame,0.037635959684848785
2106,hoga,0.04050596058368683
2107,toss,0.024750160053372383
2108,mile,0.012361501343548298
2109,tirl,0.03562546148896217
2110,loth,0.03130495175719261
2111,vide,0.03987181559205055
2112,pais,0.037468694150447845
2113,grin,0.07345359772443771
2114,lola,0.02879805490374565
2115,atmo,0.05115696042776108
2116,yeni,0.04146275296807289
2117,laic,0.0700388103723526
2118,scup,0.06906844675540924
2119,teet,0.029336657375097275
2120,nene,0.03580170124769211
2121,icho,0.050696637481451035
2122,sues,0.029436757788062096
2123,kama,0.03561657294631004
2124,atik,0.05390048027038574
2125,phoh,0.1132766455411911
2126,emic,0.07256398350000381
2127,puli,0.038344599306583405
2128,nash,0.04239848628640175
2129,blay,0.03551330789923668
2130,buys,0.06533083319664001
2131,roes,0.014626329764723778
2132,cuit,0.05097641050815582
2133,slew,0.014266660436987877
2134,sone,0.030203266069293022
2135,unci,0.07753130048513412
2136,woon,0.0385686494410038
2137,paba,0.035591427236795425
2138,muti,0.017474934458732605
2139,puno,0.0314045213162899
2140,ains,0.03334370627999306
2141,pown,0.03378662094473839
2142,dice,0.04153285548090935
2143,stob,0.03910306468605995
2144,desk,0.038024403154850006
2145,oval,0.056954704225063324
2146,hoin,0.04080476239323616
2147,rego,0.031039591878652573
2148,sibb,0.0642901211977005
2149,spud,0.06982740759849548
2150,doum,0.03269578889012337
2151,dark,0.03186173364520073
2152,bask,0.03753950074315071
2153,wean,0.03869615122675896
2154,dugs,0.040843185037374496
2155,clog,0.05678814649581909
2156,bola,0.02683122642338276
2157,ross,0.025120487436652184
2158,whow,0.034003905951976776
2159,izzy,0.07756713777780533
2160,rets,0.01722518354654312
2161,tids,0.03231227770447731
2162,mook,0.013771768659353256
2163,arco,0.011461075395345688
2164,ande,0.01488848589360714
2165,root,0.033483102917671204
2166,duty,0.039233166724443436
2167,zigs,0.04265440255403519
2168,nail,0.04003692418336868
2169,mayo,0.015800220891833305
2170,yads,0.04441186040639877
2171,areg,0.06942086666822433
2172,fame,0.038548972457647324
2173,hint,0.033016469329595566
2174,neti,0.04230191931128502
2175,odel,0.078934445977211
2176,azox,0.11575742810964584
2177,kors,0.040458522737026215
2178,rare,0.02879863791167736
2179,vita,0.044055018573999405
2180,reft,0.08310138434171677
2181,kyat,0.04475274309515953
2182,skef,0.07491764426231384
2183,exes,0.05315091088414192
2184,real,0.03172854334115982
2185,oboe,0.05056005343794823
2186,isna,0.09235279262065887
2187,soja,0.06639991700649261
2188,muni,0.013434619642794132
2189,aked,0.046126049011945724
2190,biwa,0.0801103413105011
2191,larn,0.044440072029829025
2192,puly,0.03101038560271263
2193,edna,0.09009043127298355
2194,drow,0.04771522432565689
2195,hyke,0.03572449833154678
2196,silk,0.035947348922491074
2197,nife,0.08020497858524323
2198,crap,0.047500379383563995
2199,wirl,0.03844446688890457
2200,wyke,0.02162761799991131
2201,ooms,0.06807902455329895
2202,syce,0.04095444455742836
2203,kudu,0.051252491772174835
2204,tolu,0.022298438474535942
2205,punk,0.03451230376958847
2206,viga,0.041968949139118195
2207,pozz,0.0662514865398407
2208,deaw,0.42685678601264954
2209,fool,0.039669495075941086
2210,ices,0.06977617740631104
2211,dorp,0.03567607328295708
2212,helm,0.0885617658495903
2213,cole,0.03754996508359909
2214,noms,0.027920706197619438
2215,drad,0.04937063902616501
2216,kans,0.03256265074014664
2217,kirk,0.03742830082774162
2218,muon,0.04241528734564781
2219,been,0.024367094039916992
2220,hugs,0.027553627267479897
2221,adda,0.03912981227040291
2222,alca,0.016282925382256508
2223,mixt,0.13469740748405457
2224,maim,0.014540568925440311
2225,surf,0.06253768503665924
2226,kows,0.0526871420443058
2227,perv,0.11247086524963379
2228,suwe,0.07559624314308167
2229,kati,0.031702954322099686
2230,kane,0.03467221558094025
2231,puha,0.058922890573740005
2232,plea,0.05579804629087448
2233,brak,0.027267035096883774
2234,yurt,0.03618020564317703
2235,robe,0.02743537537753582
2236,orlo,0.07334224134683609
2237,bree,0.03681577369570732
2238,psha,0.08503423631191254
2239,skim,0.054725367575883865
2240,wits,0.031159011647105217
2241,domy,0.02406988851726055
2242,prof,0.07733898609876633
2243,virl,0.05343858152627945
2244,uria,0.03835298493504524
2245,lier,0.025494446977972984
2246,jota,0.051118846982717514
2247,test,0.035918787121772766
2248,egal,0.08034273236989975
2249,pind,0.03570941835641861
2250,eses,0.06114618480205536
2251,eons,0.05667848885059357
2252,wulk,0.059791937470436096
2253,turd,0.04742152988910675
2254,ulex,0.08553998917341232
2255,ting,0.03368782252073288
2256,spiv,0.08272732049226761
2257,urns,0.04652642458677292
2258,jink,0.05068173632025719
2259,send,0.050989873707294464
2260,eben,0.07370927929878235
2261,kuru,0.04347288981080055
2262,sack,0.04274938628077507
2263,kell,0.040680285543203354
2264,yods,0.04609125480055809
2265,rolf,0.06485135108232498
2266,dors,0.03049318678677082
2267,swep,0.09225937724113464
2268,moll,0.011528481729328632
2269,rede,0.0222324151545763
2270,riff,0.041024722158908844
2271,mari,0.011595776304602623
2272,smir,0.08155779540538788
2273,vies,0.028661012649536133
2274,eruv,0.1272703856229782
2275,abed,0.02623174525797367
2276,waes,0.03834060579538345
2277,fill,0.03234514966607094
2278,omit,0.05726293846964836
2279,musk,0.02086947113275528
2280,owns,0.06616716086864471
2281,bops,0.02456909418106079
2282,anna,0.022454291582107544
2283,snub,0.039988599717617035
2284,ulna,0.086741141974926
2285,banc,0.07824364304542542
2286,noon,0.05142141878604889
2287,rakh,0.08259549736976624
2288,herd,0.0503687858581543
2289,immi,0.04084806144237518
2290,hang,0.035091813653707504
2291,tele,0.023957839235663414
2292,hick,0.04728347063064575
2293,mitu,0.027143560349941254
2294,soup,0.027030495926737785
2295,juza,0.03245321661233902
2296,pawk,0.03860475495457649
2297,geek,0.0344470739364624
2298,bacs,0.030390961095690727
2299,fide,0.03118026629090309
2300,bans,0.028985094279050827
2301,coda,0.049247048795223236
2302,tika,0.029015779495239258
2303,roop,0.035517480224370956
2304,reps,0.021556833758950233
2305,lech,0.0322820208966732
2306,nurd,0.05400306358933449
2307,saic,0.05401867628097534
2308,atoc,0.09441212564706802
2309,sjoe,0.09305044263601303
2310,exul,0.1118524968624115
2311,hura,0.04307503253221512
2312,dobe,0.03267231956124306
2313,prut,0.05114369094371796
2314,zeas,0.04755816236138344
2315,devs,0.03550519794225693
2316,step,0.08019515126943588
2317,city,0.05657375603914261
2318,tush,0.038422584533691406
2319,sunk,0.027270982041954994
2320,lins,0.014490501023828983
2321,mure,0.013418922200798988
2322,osse,0.05544449761509895
2323,roms,0.020761437714099884
2324,gosh,0.04594414681196213
2325,zach,0.06027257442474365
2326,juga,0.052279260009527206
2327,maya,0.02147550694644451
2328,gong,0.03604336455464363
2329,wuzu,0.07210652530193329
2330,lipa,0.03943273797631264
2331,goop,0.04245397821068764
2332,kail,0.044306233525276184
2333,deem,0.03516146168112755
2334,wore,0.048452600836753845
2335,hurt,0.029918469488620758
2336,tich,0.031008873134851456
2337,load,0.024571070447564125
2338,well,0.04319620877504349
2339,lire,0.023306550458073616
2340,burp,0.035508893430233
2341,mays,0.010829235427081585
2342,meek,0.020584555342793465
2343,yapp,0.061359986662864685
2344,elfs,0.02747095376253128
2345,tawa,0.05314129218459129
2346,pull,0.03225274756550789
2347,keek,0.048649147152900696
2348,fifo,0.06439178436994553
2349,hati,0.040822871029376984
2350,loyd,0.07606606185436249
2351,lete,0.026550577953457832
2352,leng,0.031640514731407166
2353,snaw,0.021972613409161568
2354,murl,0.020586222410202026
2355,rikk,0.15874120593070984
2356,pina,0.029520589858293533
2357,yugs,0.04368073120713234
2358,stop,0.05328263342380524
2359,mesh,0.01902015134692192
2360,sukh,0.08224264532327652
2361,knop,0.07841166108846664
2362,loft,0.09160590171813965
2363,koli,0.043858665972948074
2364,dawt,0.04060111567378044
2365,fuji,0.05765366181731224
2366,defy,0.0660020038485527
2367,fear,0.03599763289093971
2368,juri,0.0434969998896122
2369,kaed,0.04921939596533775
2370,chad,0.03967847302556038
2371,algy,0.054321642965078354
2372,burn,0.027768047526478767
2373,daks,0.03306153789162636
2374,lush,0.02844652161002159
2375,peps,0.036702658981084824
2376,awry,0.04166416451334953
2377,bung,0.03109486773610115
2378,leep,0.044267311692237854
2379,kaas,0.03998369723558426
2380,coat,0.04811713844537735
2381,orna,0.042044494301080704
2382,exed,0.08591622859239578
2383,tups,0.04667122662067413
2384,bang,0.026679495349526405
2385,caph,0.03785015642642975
2386,aube,0.05938057601451874
2387,mary,0.015158940106630325
2388,corp,0.03856396675109863
2389,fume,0.03773389384150505
2390,shai,0.05439430847764015
2391,jube,0.027384387329220772
2392,snug,0.048648957163095474
2393,moch,0.016284670680761337
2394,sent,0.024980084970593452
2395,odah,0.074610635638237
2396,omen,0.07078314572572708
2397,hows,0.021636517718434334
2398,leda,0.033369410783052444
2399,mows,0.01081828586757183
2400,unai,0.07516635954380035
2401,synd,0.03860653191804886
2402,nock,0.05095643550157547
2403,jerm,0.0529923252761364
2404,tsun,0.12039832025766373
2405,dexy,0.05124124139547348
2406,cann,0.031156819313764572
2407,jibe,0.03894446790218353
2408,yuga,0.04353747516870499
2409,mock,0.022066842764616013
2410,drop,0.06965004652738571
2411,rudd,0.09620985388755798
2412,darb,0.05461273714900017
2413,jura,0.043810028582811356
2414,rade,0.018161427229642868
2415,arle,0.017099998891353607
2416,nibs,0.017807254567742348
2417,bash,0.03294257074594498
2418,true,0.04228843003511429
2419,shik,0.051230669021606445
2420,sate,0.04380347207188606
2421,filo,0.04187830537557602
2422,shwa,0.07617557793855667
2423,rool,0.027955956757068634
2424,bhut,0.05382571741938591
2425,pavo,0.03409741446375847
2426,warn,0.03387046232819557
2427,leal,0.028437940403819084
2428,bhar,0.04082125797867775
2429,wops,0.03696417808532715
2430,tyte,0.015851140022277832
2431,prez,0.06654650717973709
2432,tigs,0.025632033124566078
2433,molt,0.012749454006552696
2434,poms,0.03789844363927841
2435,merl,0.02555735781788826
2436,fiji,0.06741663068532944
2437,yati,0.037437643855810165
2438,rong,0.037571851164102554
2439,lall,0.03289312496781349
2440,rems,0.017201678827404976
2441,tade,0.02678205817937851
2442,rore,0.029806096106767654
2443,snum,0.05332539603114128
2444,noes,0.018120478838682175
2445,fave,0.036908287554979324
2446,hass,0.02936732769012451
2447,jobe,0.04677610099315643
2448,ways,0.045088231563568115
2449,ante,0.054904378950595856
2450,ragu,0.04940527305006981
2451,hept,0.07263429462909698
2452,slab,0.03622843325138092
2453,fley,0.04129967465996742
2454,runt,0.04476996138691902
2455,tile,0.026712287217378616
2456,oaks,0.045198939740657806
2457,fleg,0.07484633475542068
2458,debs,0.02722054533660412
2459,rusa,0.038572683930397034
2460,eiks,0.06303109228610992
2461,knet,0.050128623843193054
2462,kaim,0.0419890359044075
2463,sowt,0.02939489670097828
2464,dull,0.032052718102931976
2465,bake,0.031885746866464615
2466,jarg,0.057809170335531235
2467,poof,0.036651644855737686
2468,flip,0.04017338529229164
2469,bora,0.028157910332083702
2470,waco,0.04673406109213829
2471,skip,0.06578522175550461
2472,toys,0.03255933150649071
2473,tics,0.036113057285547256
2474,gays,0.026880571618676186
2475,aile,0.04961753636598587
2476,pool,0.033390384167432785
2477,sift,0.036421604454517365
2478,gawn,0.033061690628528595
2479,cang,0.03929906338453293
2480,biro,0.035972658544778824
2481,enow,0.06132683530449867
2482,sadr,0.09297867864370346
2483,foun,0.03708339482545853
2484,jain,0.026140447705984116
2485,shou,0.08193635195493698
2486,royt,0.08203665912151337
2487,blip,0.042398545891046524
2488,bats,0.025861866772174835
2489,disc,0.056339457631111145
2490,gape,0.037255242466926575
2491,plum,0.06768666207790375
2492,hoop,0.04364386945962906
2493,yuke,0.035283662378787994
2494,leck,0.04465233534574509
2495,spas,0.04812689125537872
2496,cham,0.03603746369481087
2497,ethe,0.06027444452047348
2498,lair,0.029929544776678085
2499,wert,0.03594726696610451
2500,lutz,0.053811218589544296
2501,stra,0.06577394902706146
2502,conk,0.035272810608148575
2503,jomo,0.04682808369398117
2504,acme,0.09026125073432922
2505,dose,0.03747584670782089
2506,coop,0.04227103665471077
2507,auld,0.050656817853450775
2508,seal,0.028130898252129555
2509,tend,0.02948629856109619
2510,odso,0.07681795954704285
2511,bona,0.025515444576740265
2512,hyes,0.030298808589577675
2513,kend,0.041902437806129456
2514,novo,0.040088359266519547
2515,koha,0.05317104607820511
2516,temp,0.03602506220340729
2517,hunt,0.02690254896879196
2518,heer,0.03219969570636749
2519,trek,0.05114004388451576
2520,ricy,0.04721226915717125
2521,sync,0.12171673774719238
2522,slot,0.018727298825979233
2523,riva,0.02896840311586857
2524,curs,0.038328856229782104
2525,ngai,0.16360712051391602
2526,nuke,0.03772434592247009
2527,dike,0.033132053911685944
2528,lone,0.025183502584695816
2529,quay,0.04273547977209091
2530,stun,0.04183768481016159
2531,yale,0.0392296127974987
2532,wins,0.035344842821359634
2533,brin,0.05801369994878769
2534,slag,0.024332791566848755
2535,sart,0.0387110635638237
2536,velo,0.04912223294377327
2537,obol,0.09523237496614456
2538,dool,0.02912231534719467
2539,chiv,0.09943633526563644
2540,glis,0.05123446509242058
2541,bigg,0.08081956952810287
2542,nous,0.01910775899887085
2543,polk,0.038073502480983734
2544,skin,0.0505741611123085
2545,shel,0.07197000831365585
2546,odum,0.08122999966144562
2547,haem,0.06544175744056702
2548,fags,0.03601085767149925
2549,wene,0.03948138654232025
2550,toro,0.03442883864045143
2551,fake,0.035101160407066345
2552,murk,0.01399499736726284
2553,chil,0.04334064573049545
2554,doff,0.0433042049407959
2555,ansu,0.0814661905169487
2556,peal,0.03239695727825165
2557,remi,0.026869330555200577
2558,pods,0.04205142706632614
2559,tats,0.017826655879616737
2560,miny,0.013965535908937454
2561,sita,0.04051662236452103
2562,fold,0.043188806623220444
2563,caws,0.028066541999578476
2564,pees,0.035370226949453354
2565,tosy,0.030073782429099083
2566,wand,0.039940182119607925
2567,jogs,0.06731808930635452
2568,liza,0.029345018789172173
2569,rape,0.02161235921084881
2570,abey,0.027408113703131676
2571,duny,0.03141896799206734
2572,whop,0.03843061625957489
2573,eugh,0.06755762547254562
2574,flea,0.044661302119493484
2575,guns,0.0172501839697361
2576,yelk,0.050295352935791016
2577,grue,0.057273589074611664
2578,hits,0.036488957703113556
2579,seek,0.038634493947029114
2580,anay,0.0327698178589344
2581,vile,0.05194162577390671
2582,derm,0.040700290352106094
2583,muso,0.031149091199040413
2584,cede,0.04026131331920624
2585,mews,0.06699897348880768
2586,umra,0.09385696798563004
2587,dome,0.031931813806295395
2588,lori,0.03540866822004318
2589,dows,0.03189253807067871
2590,ales,0.004748499020934105
2591,prex,0.06944684684276581
2592,hark,0.02919618971645832
2593,kawa,0.06032293662428856
2594,dial,0.033746279776096344
2595,gens,0.017952021211385727
2596,kues,0.0458616279065609
2597,kyne,0.04731553792953491
2598,copy,0.02824612334370613
2599,rais,0.014374058693647385
2600,comm,0.2387685924768448
2601,hori,0.044009558856487274
2602,noun,0.06823496520519257
2603,roks,0.019103864207863808
2604,bled,0.05348370596766472
2605,doob,0.0734584853053093
2606,camb,0.04306560382246971
2607,ruby,0.0358823761343956
2608,beth,0.03347174450755119
2609,seme,0.026303745806217194
2610,siam,0.04986320063471794
2611,walk,0.034036390483379364
2612,haku,0.05394399166107178
2613,body,0.03518953174352646
2614,alee,0.004092214163392782
2615,oups,0.035246510058641434
2616,cete,0.03796597942709923
2617,jive,0.038444384932518005
2618,dell,0.031366460025310516
2619,coix,0.057475294917821884
2620,neil,0.045168083161115646
2621,wyes,0.028221704065799713
2622,cour,0.029715092852711678
2623,lobo,0.026608426123857498
2624,ukes,0.06146865338087082
2625,burt,0.041549183428287506
2626,haos,0.04747631400823593
2627,oles,0.02638276293873787
2628,heme,0.03274763375520706
2629,olax,0.0554920993745327
2630,woks,0.041917767375707626
2631,neri,0.04445779696106911
2632,tosa,0.03144137188792229
2633,iran,0.06660377234220505
2634,jawy,0.03203936293721199
2635,doab,0.05886301025748253
2636,pogo,0.03161182254552841
2637,wath,0.046027328819036484
2638,megs,0.017261739820241928
2639,hest,0.03408335894346237
2640,riem,0.0453815832734108
2641,mabe,0.009502054192125797
2642,oket,0.0691472664475441
2643,elan,0.05961334705352783
2644,rust,0.03811198100447655
2645,cane,0.030862262472510338
2646,eddo,0.061993762850761414
2647,qoph,0.09309472143650055
2648,slat,0.01608915813267231
2649,whig,0.04057864472270012
2650,babs,0.03296210616827011
2651,ween,0.0338490754365921
2652,tein,0.017995428293943405
2653,jiff,0.0727924257516861
2654,hype,0.04350849613547325
2655,roky,0.04031803458929062
2656,asci,0.04730025678873062
2657,shah,0.054892633110284805
2658,gyms,0.02953914925456047
2659,wimp,0.03493672236800194
2660,atle,0.04059573635458946
2661,krab,0.04045050963759422
2662,whot,0.026177342981100082
2663,hohe,0.04084564745426178
2664,arna,0.018383540213108063
2665,pari,0.03561260551214218
2666,gane,0.035144273191690445
2667,russ,0.03652244806289673
2668,runs,0.025271473452448845
2669,katy,0.037648506462574005
2670,arak,0.021978484466671944
2671,fade,0.03988667204976082
2672,ardu,0.040798120200634
2673,hets,0.028556253761053085
2674,pink,0.030906978994607925
2675,sing,0.03126872330904007
2676,wode,0.04800642281770706
2677,zenu,0.07516351342201233
2678,nona,0.04040881618857384
2679,kelk,0.05104444548487663
2680,dove,0.03653351217508316
2681,babu,0.030647268518805504
2682,tymp,0.03156135603785515
2683,brob,0.07441728562116623
2684,yate,0.036330774426460266
2685,cyte,0.045944347977638245
2686,vote,0.05810337886214256
2687,mahi,0.012098976410925388
2688,fise,0.03273652121424675
2689,sort,0.024046650156378746
2690,olga,0.06570280343294144
2691,skaw,0.06301049143075943
2692,adar,0.04277164116501808
2693,leap,0.035954125225543976
2694,limu,0.04989514872431755
2695,euks,0.06722722947597504
2696,homy,0.03566068783402443
2697,bitt,0.06712698936462402
2698,kart,0.0486338771879673
2699,yahs,0.04951304569840431
2700,feel,0.03243430703878403
2701,quib,0.06292600929737091
2702,geck,0.05167260393500328
2703,okta,0.0825841948390007
2704,lifo,0.06914585083723068
2705,ules,0.06118714436888695
2706,dalk,0.03892705217003822
2707,zink,0.04518299922347069
2708,suqs,0.14050395786762238
2709,ahir,0.06013553962111473
2710,hers,0.029801497235894203
2711,secs,0.06589893251657486
2712,yuit,0.052724286913871765
2713,mudd,0.09382651746273041
2714,mids,0.02550922892987728
2715,upas,0.049193140119314194
2716,levy,0.05334315076470375
2717,buck,0.03267060965299606
2718,motu,0.02519863471388817
2719,ovum,0.08122860640287399
2720,itmo,0.054315898567438126
2721,topo,0.029150675982236862
2722,uvea,0.07393230497837067
2723,dewy,0.05693870410323143
2724,scry,0.05260155722498894
2725,pech,0.03898691385984421
2726,jilt,0.06971309334039688
2727,hell,0.040618933737277985
2728,chab,0.0399966761469841
2729,pork,0.02967962622642517
2730,macs,0.021234948188066483
2731,dult,0.03841744363307953
2732,soka,0.045330967754125595
2733,jibb,0.06570981442928314
2734,tone,0.024170465767383575
2735,uses,0.07709972560405731
2736,dier,0.037660785019397736
2737,snab,0.029591025784611702
2738,yoni,0.044521648436784744
2739,whip,0.03310081735253334
2740,saan,0.022408949211239815
2741,yuki,0.04409385472536087
2742,vera,0.04517612233757973
2743,taft,0.03526028245687485
2744,rave,0.021078089252114296
2745,keid,0.04960472136735916
2746,neds,0.024256404489278793
2747,dion,0.03501194715499878
2748,nete,0.03129272907972336
2749,raps,0.014115380123257637
2750,sife,0.08302906900644302
2751,chip,0.04441307112574577
2752,nasi,0.051724936813116074
2753,furs,0.0344485267996788
2754,stod,0.03786167874932289
2755,pash,0.042486522346735
2756,fino,0.03821495547890663
2757,math,0.00885350164026022
2758,agau,0.06963802129030228
2759,zira,0.04708512872457504
2760,slee,0.03837777301669121
2761,kava,0.03371734544634819
2762,dura,0.03733326867222786
2763,prim,0.04401642456650734
2764,inch,0.06873103231191635
2765,cawk,0.03853268921375275
2766,flax,0.048072151839733124
2767,stem,0.05891997367143631
2768,ever,0.06708645820617676
2769,luvs,0.03073800727725029
2770,mems,0.01656833104789257
2771,sunt,0.021340498700737953
2772,dine,0.03356221690773964
2773,gyri,0.04207388684153557
2774,ilex,0.07273808121681213
2775,papa,0.03381451219320297
2776,bite,0.026156779378652573
2777,zaps,0.05348528176546097
2778,eten,0.05849776789546013
2779,huia,0.08949709683656693
2780,bito,0.034444261342287064
2781,togt,0.2074792981147766
2782,anal,0.062153853476047516
2783,gill,0.03164639323949814
2784,sord,0.052969351410865784
2785,ling,0.03083273023366928
2786,dave,0.03414253145456314
2787,meat,0.01728435978293419
2788,komi,0.047187961637973785
2789,awee,0.027659492567181587
2790,neem,0.040165748447179794
2791,foxy,0.07735884934663773
2792,jong,0.06181391328573227
2793,teel,0.02469547837972641
2794,pugh,0.0413290411233902
2795,asse,0.03419608995318413
2796,yett,0.0484127402305603
2797,feud,0.08332929015159607
2798,gips,0.0319560244679451
2799,seba,0.036712683737277985
2800,idic,0.06520311534404755
2801,urus,0.05459411442279816
2802,cess,0.03986014425754547
2803,khir,0.0803167074918747
2804,toru,0.029803376644849777
2805,juke,0.028730707243084908
2806,wily,0.03301500901579857
2807,tees,0.029026661068201065
2808,peak,0.037972040474414825
2809,nags,0.017803316935896873
2810,tusk,0.04021065682172775
2811,warl,0.03750327602028847
2812,tidy,0.043640051037073135
2813,dimp,0.036639582365751266
2814,brod,0.02992476150393486
2815,usun,0.10309584438800812
2816,dyak,0.04641808569431305
2817,holk,0.04314341023564339
2818,glum,0.06675440818071365
2819,doys,0.028831996023654938
2820,rins,0.018417395651340485
2821,vugh,0.06085968017578125
2822,slog,0.0240287184715271
2823,muse,0.016804438084363937
2824,cuif,0.049296122044324875
2825,otis,0.05303184688091278
2826,zati,0.0614774189889431
2827,adry,0.04958201199769974
